-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,94,36,-1,-1,19,20,128,51,128,20,20,20,21,-1,34,95,51,51,51,51,51,51,51,51,51,21,-1,-1,37,-1,19,51,51
-1,-1,52,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,34,35,65,3,65,35,35,35,36,-1,-1,19,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,19,51,51
6,-1,-1,-1,49,95,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,109,5,5,5,5,110,51,51
21,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
109,5,6,-1,-1,34,95,51,51,51,51,51,51,51,51,51,51,109,6,-1,-1,-1,-1,-1,70,-1,-1,-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,38,109,6,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,109,6,-1,-1,-1,-1,70,-1,-1,-1,-1,4,5,5,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,21,-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,109,5,5,5,5,23,5,5,5,5,110,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,109,5,5,110,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
35,95,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,86,61,61,61,61,61,61,61,61,61,61,87,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39
-1,34,95,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,16,31,31,31,31,31,31,31,31,97,60,87,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39,54
-1,-1,19,51,51,51,51,55,51,51,51,51,51,51,51,51,51,51,86,62,17,-1,-1,-1,-1,-1,-1,-1,-1,30,97,60,87,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,24,-1
6,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,86,62,96,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,97,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,24,-1
36,-1,19,51,51,51,51,51,51,51,55,51,51,51,51,51,51,52,15,32,-1,-1,-1,-1,4,6,-1,-1,-1,-1,-1,15,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,24,-1
-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,17,-1,-1,-1,-1,4,110,109,5,6,-1,-1,-1,15,50,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,39,-1
-1,-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,17,-1,-1,-1,-1,34,95,51,94,36,-1,-1,-1,15,50,51,51,51,51,51,51,51,51,51,51,51,39,65,65,65,54,-1
-1,4,110,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,17,-1,-1,-1,-1,-1,34,35,36,-1,-1,-1,-1,15,50,51,51,51,51,51,51,51,51,24,80,80,81,-1,-1,-1,-1,-1
-1,19,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,52,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,112,50,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,-1,-1
5,110,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,96,42,1,2,-1,-1,-1,-1,-1,-1,-1,-1,0,112,40,97,51,51,51,51,51,51,51,51,109,1610612760,5,5,5,6,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,96,42,111,1,1,1,1,1,1,1,1,112,40,97,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,96,41,41,41,41,41,41,41,41,41,41,97,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0,1,1,1,1,1,1,2,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1
35,35,35,35,95,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,10,16,16,16,11,11,11,12,51,51,51,51,51,51,51,51,51,51,94,36,-1,-1,-1
-1,-1,-1,-1,34,35,95,51,51,51,51,51,51,51,51,51,51,51,51,51,94,35,35,35,35,95,51,10,16,16,16,11,11,11,12,51,51,51,51,51,51,51,51,51,94,36,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,34,95,51,51,51,51,51,51,51,51,51,51,51,51,21,-1,120,121,-1,34,35,20,21,21,21,21,21,21,22,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,34,95,51,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,34,35,35,35,35,35,95,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1
5,5,6,-1,-1,-1,-1,-1,34,95,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34,95,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1
20,20,21,-1,-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,51,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19,51,51,51,51,51,51,51,51,51,109,5,6,-1,-1,-1
